participant_id,age,gender_encoded,prior_ai_experience,medical_background_flag,medical_knowledge_level,anchoring_bias,automation_bias,confirmation_bias
aish,26,1,5,0,2,1,3,2
akan,25,1,5,1,4,3,2,4
akas,22,0,5,0,1,1,4,1
anan,22,1,5,0,2,2,2,3
anja,24,1,5,0,2,3,4,3
arju,22,0,5,0,1,2,1,2
ashu,28,1,4,1,5,1,2,1
jyot,48,1,2,0,2,3,1,2
kath,25,1,4,0,1,2,2,2
kesa,24,0,4,0,2,2,4,3
likh,27,1,3,0,1,4,2,4
madh,30,1,3,1,5,4,1,2
mano,24,0,5,0,1,4,3,3
moni,20,0,4,0,1,1,3,2
navi,22,0,5,0,2,2,2,3
nira,23,0,5,0,1,1,1,1
prak,51,0,3,1,4,4,3,3
ramm,46,0,4,1,5,5,3,2
sah,18,0,4,0,1,3,3,3
sasi,22,0,4,0,1,2,4,1
shar,41,1,2,0,2,3,1,3
soni,23,0,5,0,1,4,3,2
srir,23,0,5,0,1,2,2,1
swet,23,1,5,0,1,2,1,4
vish,25,0,4,0,1,3,2,3
vive,25,0,3,0,1,2,4,4
